,Unnamed: 0,assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,position
0,0,0,0,2,0,0.3,708,0.0,0.0,0.0,0.0,50,0,0,1.1,4.2,2023-09-16T11:30:00Z,1,20,0,0,0,0,5,0,2270,0,3,1,6.0,1,1745,2030,285,50,False,0,3
1,1,0,0,4,0,0.6,708,0.0,0.0,0.0,0.04,57,0,0,0.8,3.8,2023-09-24T13:00:00Z,13,19,0,0,0,0,6,0,3530,0,1,3,4.0,1,1039,1565,526,50,True,0,3
2,2,0,0,2,0,0.0,708,0.0,0.0,0.0,0.16,68,1,0,0.0,0.2,2023-09-30T16:30:00Z,10,18,0,0,0,0,7,0,4291,0,1,2,0.0,1,568,1463,895,50,False,0,3
3,3,0,0,0,0,2.0,708,0.01,0.79,0.78,1.66,72,1,0,3.4,6.4,2023-10-08T13:00:00Z,45,5,0,0,0,0,8,0,6897,0,2,2,26.0,1,2201,3348,1147,50,False,0,3
4,4,0,0,19,1,14.1,708,0.05,0.1,0.05,0.1,85,0,0,3.5,10.0,2023-10-21T11:30:00Z,61,9,0,0,0,0,9,0,9123,1,0,2,11.0,3,1998,3416,1418,50,True,0,3
5,5,0,0,1,0,2.8,708,0.02,0.04,0.02,0.13,97,0,0,1.7,5.4,2023-10-29T14:00:00Z,58,16,0,0,0,0,10,0,11929,1,0,3,9.0,1,2585,4217,1632,50,True,0,3
6,6,0,0,19,0,24.3,708,0.08,0.1,0.02,0.79,105,1,0,5.2,14.2,2023-11-05T16:30:00Z,82,12,0,0,0,0,11,0,16614,1,1,1,13.0,2,4384,6350,1966,50,False,0,3
7,7,0,0,0,0,0.0,708,0.0,0.0,0.0,0.0,117,0,0,0.0,0.0,2023-11-12T14:00:00Z,0,4,0,0,0,0,12,0,13208,0,0,3,0.0,0,-3167,1164,4331,50,True,0,3
8,8,0,0,4,0,14.1,708,0.17,0.17,0.0,0.79,126,0,0,2.4,10.0,2023-11-25T12:30:00Z,36,13,0,0,0,0,13,0,10449,0,1,1,0.0,1,-2873,343,3216,50,False,0,3
9,9,0,0,6,0,13.6,708,0.11,0.15,0.04,1.22,136,3,0,3.6,10.0,2023-12-03T14:00:00Z,82,10,0,0,0,0,14,0,10764,1,3,4,12.0,2,-2,1114,1116,50,True,0,3
10,10,0,0,3,0,0.3,708,0.0,0.0,0.0,0.41,147,0,0,0.0,0.0,2023-12-06T19:30:00Z,4,17,0,0,0,0,15,0,10938,0,2,0,0.0,1,89,1009,920,50,False,0,3
11,11,0,0,1,0,2.9,708,0.03,0.05,0.02,0.53,153,0,0,1.1,0.0,2023-12-09T12:30:00Z,56,8,0,0,0,0,16,0,10241,1,2,1,9.0,1,-771,582,1353,50,False,0,3
12,12,0,0,8,1,23.2,708,0.03,0.46,0.43,0.27,166,0,0,3.8,3.8,2023-12-17T16:30:00Z,60,14,0,0,0,0,17,0,9407,1,0,0,11.0,3,-902,490,1392,50,True,0,3
13,13,0,0,-1,0,0.8,708,0.01,0.01,0.0,0.09,174,0,0,0.5,4.2,2023-12-23T17:30:00Z,22,1,0,0,0,0,18,0,8261,0,1,1,0.0,1,-1177,179,1356,50,True,0,3
14,14,0,0,9,1,14.3,708,0.17,0.23,0.06,0.44,185,0,0,4.5,7.6,2023-12-26T17:30:00Z,65,6,0,0,0,0,19,0,8425,1,2,0,23.0,3,-20,561,581,50,False,0,3
15,15,0,0,0,0,0.0,413,0.0,0.0,0.0,0.0,194,0,0,0.0,0.0,2024-01-01T20:00:00Z,0,11,0,0,0,0,20,0,2315,0,2,4,0.0,0,-25,0,25,44,False,0,3
16,16,0,0,0,0,0.0,413,0.0,0.0,0.0,0.0,189,0,0,0.0,0.0,2023-12-26T12:30:00Z,0,16,0,0,0,0,19,0,2341,0,3,1,0.0,0,-18,0,18,44,True,0,3
17,17,0,0,0,0,0.0,413,0.0,0.0,0.0,0.0,175,0,0,0.0,0.0,2023-12-23T15:00:00Z,0,12,0,0,0,0,18,0,2356,0,0,1,0.0,0,-30,0,30,44,False,0,3
18,18,0,0,0,0,0.0,413,0.0,0.0,0.0,0.0,168,0,0,0.0,0.0,2023-12-16T15:00:00Z,0,10,0,0,0,0,17,0,2382,0,0,3,0.0,0,-31,0,31,44,True,0,3
19,19,0,0,0,0,0.0,413,0.0,0.0,0.0,0.0,159,0,0,0.0,0.0,2023-12-10T16:30:00Z,0,18,0,0,0,0,16,0,2421,0,1,4,0.0,0,-20,0,20,44,False,0,3
20,20,0,0,0,0,0.0,413,0.0,0.0,0.0,0.0,144,0,0,0.0,0.0,2023-12-07T19:30:00Z,0,9,0,0,0,0,15,0,2441,0,0,3,0.0,0,-25,0,25,44,False,0,3
21,21,0,0,0,0,0.0,413,0.0,0.0,0.0,0.0,138,0,0,0.0,0.0,2023-12-02T20:00:00Z,0,14,0,0,0,0,14,0,2464,0,0,1,0.0,0,-41,0,41,44,True,0,3
22,22,0,0,0,0,0.0,413,0.0,0.0,0.0,0.0,127,0,0,0.0,0.0,2023-11-25T15:00:00Z,0,7,0,0,0,0,13,0,2501,0,1,4,0.0,0,-72,0,72,44,True,0,3
23,23,0,0,0,0,0.0,413,0.0,0.0,0.0,0.0,113,0,0,0.0,0.0,2023-11-11T17:30:00Z,0,3,0,0,0,0,12,0,2572,0,0,2,0.0,0,-90,0,90,44,False,0,3
24,24,0,0,0,0,0.0,413,0.0,0.0,0.0,0.0,107,0,0,0.0,0.0,2023-11-04T17:30:00Z,0,1,0,0,0,0,11,0,2662,0,0,1,0.0,0,-86,0,86,44,True,0,3
25,25,0,0,0,0,0.0,413,0.0,0.0,0.0,0.0,100,0,0,0.0,0.0,2023-10-28T16:30:00Z,0,20,0,0,0,0,10,0,2750,0,2,2,0.0,0,-118,0,118,44,False,0,3
26,26,0,0,0,0,0.0,413,0.0,0.0,0.0,0.0,87,0,0,0.0,0.0,2023-10-21T14:00:00Z,0,8,0,0,0,0,9,0,2859,0,0,4,0.0,0,-179,0,179,44,True,0,3
27,27,0,0,0,0,0.0,413,0.0,0.0,0.0,0.0,79,0,0,0.0,0.0,2023-10-08T13:00:00Z,0,19,0,0,0,0,8,0,3039,0,2,2,0.0,0,-253,0,253,44,False,0,3
28,28,0,0,0,0,0.0,413,0.0,0.0,0.0,0.0,66,0,0,0.0,0.0,2023-09-30T14:00:00Z,0,6,0,0,0,0,7,0,3269,0,0,2,0.0,0,-387,0,387,44,True,0,3
29,29,0,0,0,0,0.0,413,0.0,0.0,0.0,0.0,60,0,0,0.0,0.0,2023-09-24T15:30:00Z,0,17,0,0,0,0,6,0,3662,0,8,0,0.0,0,-538,0,538,44,False,0,3
30,30,0,0,0,0,0.0,413,0.0,0.0,0.0,0.0,46,0,0,0.0,0.0,2023-09-16T16:30:00Z,0,4,0,0,0,0,5,0,4201,0,0,1,0.0,0,-553,191,744,44,True,0,3
31,31,0,0,0,0,0.0,413,0.0,0.0,0.0,0.0,33,0,0,0.0,0.0,2023-09-02T16:30:00Z,0,5,0,0,0,0,4,0,4604,0,1,3,0.0,0,-244,253,497,44,False,0,3
32,32,0,0,0,0,0.0,413,0.0,0.0,0.0,0.0,29,0,0,0.0,0.0,2023-08-27T15:30:00Z,0,11,0,0,0,0,3,0,4595,0,2,1,0.0,0,-600,127,727,45,True,0,3
33,33,0,0,0,0,0.0,413,0.0,0.0,0.0,0.0,16,0,0,0.0,0.0,2023-08-19T19:00:00Z,0,13,0,0,0,0,2,0,4998,0,0,1,0.0,0,-549,280,829,45,False,0,3
