,Unnamed: 0,assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,starts,position
38,38,0,0,0,0,0.0,614,259,0,0,0.0,0.0,2021-03-06T17:30:00Z,0,2,0,0,0,0,27,0,1030,0,0,0.0,0,27,98,71,45,False,0,,,,,,3
39,39,0,0,0,0,0.0,614,278,0,0,0.0,0.0,2021-03-15T20:00:00Z,0,11,0,0,0,0,28,0,1079,1,0,0.0,0,26,110,84,45,True,0,,,,,,3
40,40,0,0,0,0,0.0,614,298,0,0,0.0,0.0,2021-04-05T19:15:00Z,0,19,0,0,0,0,30,0,1139,3,2,0.0,0,16,69,53,45,True,0,,,,,,3
41,41,0,0,0,0,0.0,614,302,0,0,0.0,0.0,2021-04-09T19:00:00Z,0,8,0,0,0,0,31,0,1160,1,0,0.0,0,0,66,66,45,False,0,,,,,,3
42,42,0,0,0,0,0.0,614,318,0,0,0.0,0.0,2021-04-17T19:15:00Z,0,15,0,0,0,0,32,0,1161,0,1,0.0,0,-17,39,56,45,True,0,,,,,,3
43,43,0,0,0,0,0.0,614,328,0,0,0.0,0.0,2021-04-25T11:00:00Z,0,4,0,0,0,0,33,0,1192,4,0,0.0,0,-1,37,38,45,True,0,,,,,,3
44,44,0,0,0,0,0.0,614,338,0,0,0.0,0.0,2021-05-03T17:00:00Z,0,18,0,0,0,0,34,0,1202,1,1,0.0,0,11,24,13,45,False,0,,,,,,3
45,45,0,0,0,0,0.0,614,348,0,0,0.0,0.0,2021-05-09T11:00:00Z,0,3,0,0,0,0,35,0,1229,1,2,0.0,0,6,41,35,45,True,0,,,,,,3
46,46,0,0,0,0,0.0,614,358,0,0,0.0,0.0,2021-05-16T13:05:00Z,0,17,0,0,0,0,36,0,1292,0,2,0.0,0,36,69,33,45,False,0,,,,,,3
47,47,0,0,0,0,0.0,614,363,0,0,0.0,0.0,2021-05-19T17:00:00Z,0,7,0,0,0,0,37,0,1313,0,1,0.0,0,22,69,47,45,False,0,,,,,,3
48,48,0,0,0,0,0.0,614,378,0,0,0.0,0.0,2021-05-23T15:00:00Z,0,13,0,0,0,0,38,0,1394,2,1,0.0,0,58,108,50,45,True,0,,,,,,3
49,49,0,0,0,0,0.0,547,5,0,0,0.0,0.0,2021-08-14T14:00:00Z,0,9,0,0,0,0,1,0,0,0,1,0.0,0,0,0,0,45,False,0,,,,,,3
50,50,0,0,0,0,0.0,547,17,0,0,0.0,0.0,2021-08-22T13:00:00Z,0,17,0,0,0,0,2,0,1564,1,0,0.0,0,455,668,213,45,True,0,,,,,,3
51,51,0,0,0,0,0.0,547,30,0,0,0.0,0.0,2021-08-29T15:30:00Z,0,13,0,0,0,0,3,0,2705,1,0,0.0,0,449,1013,564,45,True,0,,,,,,3
52,52,0,0,0,0,0.0,547,40,0,0,0.0,0.0,2021-09-11T14:00:00Z,0,18,0,0,0,0,4,0,5399,2,0,0.0,0,1300,2682,1382,45,False,0,,,,,,3
53,53,0,0,0,0,0.0,547,50,0,0,0.0,0.0,2021-09-18T11:30:00Z,0,3,0,0,0,0,5,0,7269,2,0,0.0,0,1034,2399,1365,45,True,0,,,,,,3
54,54,0,0,0,0,0.0,547,59,0,0,0.0,0.0,2021-09-26T13:00:00Z,0,16,0,0,0,0,6,0,7828,1,0,0.0,0,55,1274,1219,45,False,0,,,,,,3
55,55,0,0,0,0,0.0,547,70,0,0,0.0,0.0,2021-10-02T14:00:00Z,0,14,0,0,0,0,7,0,7645,1,2,0.0,0,-398,447,845,45,True,0,,,,,,3
56,56,0,0,0,0,0.0,547,72,0,0,0.0,0.0,2021-10-16T14:00:00Z,0,2,0,0,0,0,8,0,7809,3,2,0.0,0,-100,839,939,45,False,0,,,,,,3
57,57,0,0,0,0,0.0,547,87,0,0,0.0,0.0,2021-10-23T14:00:00Z,0,10,0,0,0,0,9,0,7411,1,1,0.0,0,-511,196,707,45,False,0,,,,,,3
58,58,0,0,0,0,0.0,547,100,0,0,0.0,0.0,2021-11-01T20:00:00Z,0,8,0,0,0,0,10,0,7102,1,2,0.0,0,-415,137,552,45,True,0,,,,,,3
59,59,0,0,0,0,0.0,547,105,0,0,0.0,0.0,2021-11-06T15:00:00Z,0,7,0,0,0,0,11,0,7013,0,2,0.0,0,-195,103,298,45,False,0,,,,,,3
60,60,0,0,0,0,0.0,547,120,0,0,0.0,0.0,2021-11-20T15:00:00Z,0,19,0,0,0,0,12,0,6950,0,1,0.0,0,-168,114,282,45,True,0,,,,,,3
61,61,0,0,0,0,0.0,547,130,0,0,0.0,0.0,2021-11-27T15:00:00Z,0,15,0,0,0,0,13,0,6918,0,0,0.0,0,-93,173,266,45,False,0,,,,,,3
62,62,0,0,0,0,0.0,547,137,0,0,0.0,0.0,2021-12-01T19:30:00Z,0,5,0,0,0,0,14,0,6833,0,0,0.0,0,-110,67,177,45,True,0,,,,,,3
63,63,0,0,0,0,0.0,547,150,0,0,0.0,0.0,2021-12-04T15:00:00Z,0,11,0,0,0,0,15,0,7154,1,0,0.0,0,276,525,249,45,True,0,,,,,,3
64,64,0,0,0,0,0.0,547,159,0,0,0.0,0.0,2021-12-11T12:30:00Z,0,12,0,0,0,0,16,0,6923,0,1,0.0,0,-289,199,488,45,False,0,,,,,,3
65,65,0,0,0,0,0.0,547,163,0,0,0.0,0.0,2021-12-15T19:30:00Z,0,4,0,0,0,0,17,0,6711,1,0,0.0,0,-233,67,300,45,False,0,,,,,,3
66,66,0,0,0,0,0.0,547,180,0,0,0.0,0.0,2021-12-19T14:00:00Z,0,6,0,0,0,0,18,0,6778,0,0,0.0,0,-53,135,188,45,True,0,,,,,,3
67,67,0,0,0,0,0.0,547,208,0,0,0.0,0.0,2022-01-03T17:30:00Z,0,13,0,0,0,0,21,0,6447,1,0,0.0,0,-105,21,126,45,False,0,,,,,,3
68,68,0,0,3,0,0.0,547,220,0,0,0.0,0.0,2022-01-15T15:00:00Z,1,16,0,0,0,0,22,0,6457,1,3,0.0,1,-80,64,144,45,True,0,,,,,,3
69,69,0,0,0,0,0.0,547,222,0,0,0.0,0.0,2022-01-22T15:00:00Z,0,3,0,0,0,0,23,0,6372,2,1,0.0,0,-62,15,77,45,False,0,,,,,,3
70,70,0,0,0,0,0.0,547,236,0,0,0.0,0.0,2022-02-10T19:45:00Z,0,1,0,0,0,0,24,0,6309,1,0,0.0,0,-91,19,110,45,True,0,,,,,,3
71,71,0,0,12,1,14.6,547,249,0,0,2.0,5.2,2022-02-13T14:00:00Z,83,17,0,0,0,0,25,0,6312,2,0,0.0,3,-14,39,53,44,False,0,,,,,,3
72,72,0,0,0,0,0.0,547,260,0,0,0.0,0.0,2022-02-20T16:30:00Z,0,9,0,0,0,0,26,0,6676,1,2,0.0,0,152,250,98,44,True,0,,,,,,3
73,73,0,0,0,0,0.0,547,191,0,0,0.0,0.0,2022-02-24T19:45:00Z,0,1,0,0,0,0,26,0,6676,1,2,0.0,0,152,250,98,44,False,0,,,,,,3
74,74,0,0,0,0,0.0,547,270,0,0,0.0,0.0,2022-02-27T14:00:00Z,0,19,0,0,0,0,27,0,6446,0,1,0.0,0,-63,43,106,44,False,0,,,,,,3
75,75,0,0,0,0,0.0,547,280,0,0,0.0,0.0,2022-03-05T15:00:00Z,0,7,0,0,0,0,28,0,6395,2,0,0.0,0,-57,56,113,44,True,0,,,,,,3
76,76,0,0,0,0,0.0,547,190,0,0,0.0,0.0,2022-03-10T19:30:00Z,0,18,0,0,0,0,28,0,6395,0,4,0.0,0,-57,56,113,44,True,0,,,,,,3
77,77,0,0,0,0,0.0,547,286,0,0,0.0,0.0,2022-03-13T14:00:00Z,0,8,0,0,0,0,29,0,6378,1,0,0.0,0,-36,56,92,44,False,0,,,,,,3
78,78,0,0,0,0,0.0,547,300,0,0,0.0,0.0,2022-03-18T20:00:00Z,0,10,0,0,0,0,30,0,6365,3,2,0.0,0,-26,43,69,44,True,0,,,,,,3
79,79,0,0,0,0,0.0,547,310,0,0,0.0,0.0,2022-04-02T14:00:00Z,0,2,0,0,0,0,31,0,6380,1,2,0.0,0,-13,38,51,44,True,0,,,,,,3
80,80,0,0,14,0,17.4,547,317,1,0,3.1,11.8,2022-04-08T19:00:00Z,90,14,0,0,0,0,32,0,6403,0,1,2.0,2,12,59,47,44,False,0,,,,,,3
81,81,0,0,0,0,0.0,547,334,0,0,0.0,0.0,2022-04-24T13:00:00Z,0,5,0,0,0,0,34,0,6342,0,1,0.0,0,-24,24,48,44,False,0,,,,,,3
82,82,0,0,0,0,0.0,547,350,0,0,0.0,0.0,2022-04-30T14:00:00Z,0,4,0,0,0,0,35,0,6333,3,0,0.0,0,-21,17,38,44,True,0,,,,,,3
83,83,0,0,0,0,0.0,547,355,0,0,0.0,0.0,2022-05-07T14:00:00Z,0,6,0,0,0,0,36,0,6430,2,2,0.0,0,79,119,40,44,False,0,,,,,,3
84,84,0,0,3,0,0.0,547,330,0,0,0.0,0.0,2022-05-11T19:15:00Z,5,12,0,0,0,0,36,0,6430,5,1,0.0,1,79,119,40,44,True,0,,,,,,3
85,85,0,0,0,0,0.0,547,370,0,0,0.0,0.0,2022-05-15T13:00:00Z,0,15,0,0,0,0,37,0,6350,1,1,0.0,0,-99,31,130,44,True,0,,,,,,3
86,86,0,0,0,0,0.0,547,378,0,0,0.0,0.0,2022-05-22T15:00:00Z,0,11,0,0,0,0,38,0,6355,1,3,0.0,0,-6,50,56,44,False,0,,,,,,3
87,87,0,0,0,0,0.0,485,5,0,0,0.0,0.0,2022-08-06T14:00:00Z,0,11,0,0,0,0,1,0,36521,1,2,0.0,0,0,0,0,45,False,0,0.0,0.0,0.0,0.0,0.0,3
88,88,0,0,0,0,0.0,485,20,0,0,0.0,0.0,2022-08-13T14:00:00Z,0,9,0,0,0,0,2,0,39046,0,0,0.0,0,-2376,2269,4645,45,True,0,0.0,0.0,0.0,0.0,0.0,3
89,89,0,0,0,0,0.0,485,29,0,0,0.0,0.0,2022-08-20T11:30:00Z,0,18,0,0,0,0,3,0,36583,0,1,0.0,0,-3462,1767,5229,45,False,0,0.0,0.0,0.0,0.0,0.0,3
90,90,0,0,0,0,0.0,485,40,0,0,0.0,0.0,2022-08-28T13:00:00Z,0,15,0,0,0,0,4,0,40408,1,1,0.0,0,292,6015,5723,44,True,0,0.0,0.0,0.0,0.0,0.0,3
91,91,0,0,0,0,0.0,485,42,0,0,0.0,0.0,2022-08-31T18:30:00Z,0,3,0,0,0,0,5,0,46646,0,0,0.0,0,3019,9346,6327,44,False,0,0.0,0.0,0.0,0.0,0.0,3
92,92,0,0,0,0,0.0,485,60,0,0,0.0,0.0,2022-09-03T14:00:00Z,0,17,0,0,0,0,6,0,36731,0,1,0.0,0,-9230,231,9461,44,True,0,0.0,0.0,0.0,0.0,0.0,3
93,93,0,0,0,0,0.0,485,80,0,0,0.0,0.0,2022-09-17T11:30:00Z,0,13,0,0,0,0,8,0,31198,3,0,0.0,0,-1437,0,1437,44,True,0,0.0,0.0,0.0,0.0,0.0,3
94,94,0,0,0,0,0.0,485,90,0,0,0.0,0.0,2022-10-01T16:30:00Z,0,19,0,0,0,0,9,0,29744,0,2,0.0,0,-1893,0,1893,44,False,0,0.0,0.0,0.0,0.0,0.0,3
95,95,0,0,0,0,0.0,485,94,0,0,0.0,0.0,2022-10-08T14:00:00Z,0,6,0,0,0,0,10,0,28026,0,3,0.0,0,-1762,0,1762,44,False,0,0.0,0.0,0.0,0.0,0.0,3
96,96,0,0,0,0,0.0,485,110,0,0,0.0,0.0,2022-10-15T14:00:00Z,0,16,0,0,0,0,11,0,26802,0,1,0.0,0,-1223,0,1223,44,True,0,0.0,0.0,0.0,0.0,0.0,3
97,97,0,0,0,0,0.0,485,115,0,0,0.0,0.0,2022-10-18T19:15:00Z,0,7,0,0,0,0,12,0,25428,1,2,0.0,0,-939,0,939,44,False,0,0.0,0.0,0.0,0.0,0.0,3
98,98,0,0,0,0,0.0,485,130,0,0,0.0,0.0,2022-10-23T13:00:00Z,0,10,0,0,0,0,13,0,25311,4,0,0.0,0,-651,0,651,44,True,0,0.0,0.0,0.0,0.0,0.0,3
99,99,0,0,0,0,0.0,485,133,0,0,0.0,0.0,2022-10-29T14:00:00Z,0,4,0,0,0,0,14,0,24480,1,1,0.0,0,-836,0,836,44,False,0,0.0,0.0,0.0,0.0,0.0,3
100,100,0,0,0,0,0.0,485,150,0,0,0.0,0.0,2022-11-05T15:00:00Z,0,5,0,0,0,0,15,0,23484,3,2,0.0,0,-976,0,976,44,True,0,0.0,0.0,0.0,0.0,0.0,3
101,101,0,0,0,0,0.0,485,160,0,0,0.0,0.0,2022-11-12T19:45:00Z,0,1,0,0,0,0,16,0,22779,2,0,0.0,0,-728,0,728,44,True,0,0.0,0.0,0.0,0.0,0.0,3
102,102,0,0,0,0,0.0,485,166,0,0,0.0,0.0,2022-12-26T15:00:00Z,0,8,0,0,0,0,17,0,21063,2,1,0.0,0,-1740,0,1740,44,False,0,0.0,0.0,0.0,0.0,0.0,3
103,103,0,0,0,0,0.0,485,180,0,0,0.0,0.0,2022-12-31T12:30:00Z,0,14,0,0,0,0,18,0,20773,1,0,0.0,0,-283,0,283,44,True,0,0.0,0.0,0.0,0.0,0.0,3
104,104,0,0,0,0,0.0,485,182,0,0,0.0,0.0,2023-01-04T20:00:00Z,0,2,0,0,0,0,19,0,20532,1,1,0.0,0,-247,0,247,44,False,0,0.0,0.0,0.0,0.0,0.0,3
105,105,0,0,0,0,0.0,485,200,0,0,0.0,0.0,2023-01-14T15:00:00Z,0,19,0,0,0,0,20,0,20223,0,1,0.0,0,-297,0,297,44,True,0,0.0,0.0,0.0,0.0,0.0,3
106,106,0,0,0,0,0.0,485,208,0,0,0.0,0.0,2023-01-22T14:00:00Z,0,13,0,0,0,0,21,0,20023,0,3,0.0,0,-215,0,215,44,False,0,0.0,0.0,0.0,0.0,0.0,3
107,107,0,0,0,0,0.0,485,220,0,0,0.0,0.0,2023-02-04T15:00:00Z,0,12,0,0,0,0,22,0,19644,0,3,0.0,0,-373,0,373,44,True,0,0.0,0.0,0.0,0.0,0.0,3
108,108,0,0,0,0,0.0,485,229,0,0,0.0,0.0,2023-02-11T15:00:00Z,0,17,0,0,0,0,23,0,19488,2,1,0.0,0,-161,0,161,44,False,0,0.0,0.0,0.0,0.0,0.0,3
109,109,0,0,0,0,0.0,485,240,0,0,0.0,0.0,2023-02-18T15:00:00Z,0,3,0,0,0,0,24,0,19329,1,0,0.0,0,-167,0,167,44,True,0,0.0,0.0,0.0,0.0,0.0,3
110,110,0,0,0,0,0.0,485,244,0,0,0.0,0.0,2023-02-24T20:00:00Z,0,9,0,0,0,0,25,0,19145,1,1,0.0,0,-155,0,155,44,False,0,0.0,0.0,0.0,0.0,0.0,3
111,111,0,0,0,0,0.0,485,67,0,0,0.0,0.0,2023-03-01T20:00:00Z,0,12,0,0,0,0,25,0,19145,0,2,0.0,0,-155,0,155,44,False,0,0.0,0.0,0.0,0.0,0.0,3
112,112,0,0,0,0,0.0,485,260,0,0,0.0,0.0,2023-03-04T15:00:00Z,0,18,0,0,0,0,26,0,19096,0,1,0.0,0,-79,0,79,44,True,0,0.0,0.0,0.0,0.0,0.0,3
113,113,0,0,0,0,0.0,485,268,0,0,0.0,0.0,2023-03-12T16:30:00Z,0,15,0,0,0,0,27,0,18976,1,2,0.0,0,-115,0,115,44,False,0,0.0,0.0,0.0,0.0,0.0,3
114,114,0,0,0,0,0.0,485,280,0,0,0.0,0.0,2023-03-18T15:00:00Z,0,11,0,0,0,0,28,0,18890,4,2,0.0,0,-90,0,90,44,True,0,0.0,0.0,0.0,0.0,0.0,3
115,115,0,0,0,0,0.0,485,289,0,0,0.0,0.0,2023-04-01T14:00:00Z,0,16,0,0,0,0,29,0,18800,1,1,0.0,0,-87,0,87,44,False,0,0.0,0.0,0.0,0.0,0.0,3
116,116,0,0,0,0,0.0,485,300,0,0,0.0,0.0,2023-04-08T14:00:00Z,0,6,0,0,0,0,30,0,18740,0,1,0.0,0,-68,0,68,44,True,0,0.0,0.0,0.0,0.0,0.0,3
117,117,0,0,0,0,0.0,485,310,0,0,0.0,0.0,2023-04-15T14:00:00Z,0,4,0,0,0,0,31,0,18685,0,2,0.0,0,-54,0,54,44,True,0,0.0,0.0,0.0,0.0,0.0,3
118,118,0,0,0,0,0.0,485,317,0,0,0.0,0.0,2023-04-22T14:00:00Z,0,10,0,0,0,0,32,0,18643,1,2,0.0,0,-41,0,41,44,False,0,0.0,0.0,0.0,0.0,0.0,3
119,119,0,0,0,0,0.0,485,327,0,0,0.0,0.0,2023-04-25T18:30:00Z,0,7,0,0,0,0,33,0,18626,0,2,0.0,0,-22,0,22,44,True,0,0.0,0.0,0.0,0.0,0.0,3
120,120,0,0,0,0,0.0,485,334,0,0,0.0,0.0,2023-04-29T14:00:00Z,0,5,0,0,0,0,34,0,18575,0,6,0.0,0,-47,0,47,44,False,0,0.0,0.0,0.0,0.0,0.0,3
121,121,0,0,0,0,0.0,485,350,0,0,0.0,0.0,2023-05-06T14:00:00Z,0,2,0,0,0,0,35,0,18525,0,1,0.0,0,-53,0,53,44,True,0,0.0,0.0,0.0,0.0,0.0,3
122,122,0,0,0,0,0.0,485,359,0,0,0.0,0.0,2023-05-13T14:00:00Z,0,14,0,0,0,0,36,0,18486,0,2,0.0,0,-40,0,40,44,False,0,0.0,0.0,0.0,0.0,0.0,3
123,123,0,0,0,0,0.0,485,370,0,0,0.0,0.0,2023-05-20T14:00:00Z,0,8,0,0,0,0,37,0,18450,1,1,0.0,0,-32,0,32,44,True,0,0.0,0.0,0.0,0.0,0.0,3
124,124,0,0,0,0,0.0,485,371,0,0,0.0,0.0,2023-05-28T15:30:00Z,0,1,0,0,0,0,38,0,18410,0,5,0.0,0,-40,0,40,44,False,0,0.0,0.0,0.0,0.0,0.0,3
125,125,0,0,0,0,0.0,550,10,0,0,0.0,0.0,2023-08-14T19:00:00Z,0,14,0,0,0,0,1,0,2950,0,1,0.0,0,0,0,0,45,False,0,0.0,0.0,0.0,0.0,0.0,3
126,126,0,0,0,0,0.0,550,20,0,0,0.0,0.0,2023-08-19T14:00:00Z,0,5,0,0,0,0,2,0,2213,4,1,0.0,0,-702,0,702,45,True,0,0.0,0.0,0.0,0.0,0.0,3
127,127,0,0,0,0,0.0,550,27,0,0,0.0,0.0,2023-08-26T14:00:00Z,0,9,0,0,0,0,3,0,1885,1,0,0.0,0,-349,0,349,45,False,0,0.0,0.0,0.0,0.0,0.0,3
128,128,0,0,0,0,0.0,550,36,0,0,0.0,0.0,2023-09-03T13:00:00Z,0,8,0,0,0,0,4,0,1675,2,3,0.0,0,-221,0,221,45,False,0,0.0,0.0,0.0,0.0,0.0,3
129,129,0,0,0,0,0.0,550,50,0,0,0.0,0.0,2023-09-16T11:30:00Z,0,11,0,0,0,0,5,0,1519,3,1,0.0,0,-163,0,163,45,True,0,0.0,0.0,0.0,0.0,0.0,3
130,130,0,0,0,0,0.0,550,58,0,0,0.0,0.0,2023-09-23T14:00:00Z,0,12,0,0,0,0,6,0,1428,1,1,0.0,0,-87,0,87,45,False,0,0.0,0.0,0.0,0.0,0.0,3
131,131,0,0,0,0,0.0,550,70,0,0,0.0,0.0,2023-09-30T14:00:00Z,0,13,0,0,0,0,7,0,1357,1,2,0.0,0,-71,0,71,45,True,0,0.0,0.0,0.0,0.0,0.0,3
132,132,0,0,0,0,0.0,550,80,0,0,0.0,0.0,2023-10-08T13:00:00Z,0,2,0,0,0,0,8,0,1304,1,1,0.0,0,-55,0,55,45,True,0,0.0,0.0,0.0,0.0,0.0,3
133,133,0,0,0,0,0.0,550,82,0,0,0.0,0.0,2023-10-21T14:00:00Z,0,3,0,0,0,0,9,0,1266,2,1,0.0,0,-42,0,42,45,False,0,0.0,0.0,0.0,0.0,0.0,3
