,Unnamed: 0,assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,position
0,0,0,0,3,0,0.1,618,0.0,0.0,0.0,0.7,59,0,0,0.0,0.0,2022-09-03T14:00:00Z,5,18,0,0,0,0,6,0,829,0,1,2,0.0,1,554,640,86,55,False,0,4
1,1,0,0,3,0,0.5,618,0.0,0.0,0.0,0.0,78,0,0,0.1,0.0,2022-09-16T19:00:00Z,1,16,0,0,0,0,8,0,3158,0,3,2,0.0,1,159,474,315,55,False,0,4
2,2,0,0,2,0,12.9,618,0.09,0.09,0.0,1.71,84,2,0,1.9,2.0,2022-10-01T14:00:00Z,53,15,0,0,0,0,9,0,4142,0,4,1,4.0,1,423,1025,602,55,True,0,4
3,3,0,0,-2,0,11.8,618,0.0,0.14,0.14,3.04,100,3,0,3.9,0.0,2022-10-09T13:00:00Z,90,19,0,0,0,0,10,0,4951,1,1,3,30.0,1,401,1188,787,55,False,1,4
4,4,0,0,5,0,0.1,618,0.0,0.0,0.0,0.0,103,0,0,0.2,0.0,2022-10-15T14:00:00Z,3,3,0,0,0,0,11,0,6585,0,2,2,2.0,1,1268,2072,804,55,True,0,4
5,5,0,0,2,0,0.0,618,0.0,0.0,0.0,0.12,116,0,0,0.0,0.0,2022-10-20T18:30:00Z,5,2,0,0,0,0,12,0,5902,0,0,3,0.0,1,-876,433,1309,55,True,0,4
6,6,0,0,0,0,0.0,618,0.0,0.0,0.0,0.0,124,0,0,0.0,0.0,2022-10-23T13:00:00Z,1,11,0,0,0,0,13,0,5746,0,3,2,0.0,1,-326,342,668,55,False,0,4
7,7,0,0,0,0,0.0,618,0.0,0.0,0.0,0.0,136,0,0,0.0,0.0,2022-10-29T16:30:00Z,0,8,0,0,0,0,14,0,5813,0,0,0,0.0,0,-190,501,691,55,True,0,4
8,8,0,0,3,0,4.5,618,0.17,0.17,0.0,1.12,145,1,0,0.6,1.4,2022-11-05T15:00:00Z,75,13,0,0,0,0,15,0,6425,1,1,2,0.0,2,334,1054,720,55,False,0,4
9,9,0,0,4,0,10.9,618,0.01,0.21,0.2,2.59,153,2,0,9.5,10.2,2022-11-13T16:30:00Z,90,14,0,0,0,0,16,0,8262,1,2,1,74.0,2,1464,2412,948,55,True,0,4
