assists,attempted_passes,big_chances_created,big_chances_missed,bonus,bps,clean_sheets,clearances_blocks_interceptions,completed_passes,creativity,dribbles,ea_index,element,errors_leading_to_goal,errors_leading_to_goal_attempt,fixture,fouls,goals_conceded,goals_scored,ict_index,id,influence,key_passes,kickoff_time,kickoff_time_formatted,loaned_in,loaned_out,minutes,offside,open_play_crosses,opponent_team,own_goals,penalties_conceded,penalties_missed,penalties_saved,recoveries,red_cards,round,saves,selected,tackled,tackles,target_missed,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,winning_goals,yellow_cards,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,starts
0,33.0,0.0,1.0,0,22,1,16.0,24.0,0.1,0.0,0.0,363,0.0,0.0,1,2.0,0,0,3.4,363.0,26.8,0.0,2016-08-13T14:00:00Z,13 Aug 15:00,0.0,0.0,90,0.0,0.0,3,0,0.0,0,0,4.0,0,1,0,89495,0.0,1.0,1.0,1,0,7.0,5,0,0,0,45,False,0.0,1,,,,,
0,63.0,0.0,0.0,0,13,0,7.0,55.0,2.1,1.0,0.0,363,0.0,0.0,15,2.0,2,0,2.9,888.0,19.8,0.0,2016-08-20T14:00:00Z,20 Aug 15:00,0.0,0.0,90,0.0,0.0,7,0,0.0,0,0,9.0,0,2,0,98761,1.0,0.0,1.0,2,0,7.0,1,1292,4668,3376,45,True,0.0,0,,,,,
0,51.0,0.0,0.0,0,10,0,6.0,38.0,0.3,0.0,0.0,363,0.0,0.0,25,1.0,2,0,1.5,1428.0,12.4,0.0,2016-08-27T14:00:00Z,27 Aug 15:00,0.0,0.0,90,0.0,0.0,8,0,0.0,0,0,3.0,0,3,0,94423,0.0,1.0,0.0,1,2,2.0,0,-6247,1251,7498,45,False,0.0,1,,,,,
0,37.0,0.0,0.0,0,13,0,11.0,29.0,0.2,0.0,0.0,363,0.0,0.0,39,3.0,2,0,3.3,1978.0,32.6,0.0,2016-09-11T15:00:00Z,11 Sep 16:00,0.0,0.0,90,0.0,0.0,4,0,0.0,0,0,6.0,0,4,0,86174,0.0,2.0,0.0,2,2,0.0,0,-8808,432,9240,45,True,0.0,1,,,,,
0,52.0,0.0,0.0,0,12,0,8.0,40.0,1.7,0.0,0.0,363,0.0,0.0,48,1.0,1,0,2.0,2559.0,17.8,0.0,2016-09-18T13:15:00Z,18 Sep 14:15,0.0,0.0,90,0.0,0.0,13,0,0.0,0,0,5.0,0,5,0,82271,0.0,0.0,0.0,0,1,0.0,2,-4199,358,4557,45,False,0.0,0,,,,,
0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,363,0.0,0.0,58,0.0,0,0,0.0,3143.0,0.0,0.0,2016-09-24T14:00:00Z,24 Sep 15:00,0.0,0.0,0,0.0,0.0,10,0,0.0,0,0,0.0,0,6,0,77357,0.0,0.0,0.0,3,1,0.0,0,-5123,311,5434,45,True,0.0,0,,,,,
0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,363,0.0,0.0,67,0.0,0,0,0.0,3729.0,0.0,0.0,2016-10-01T11:30:00Z,01 Oct 12:30,0.0,0.0,0,0.0,0.0,9,0,0.0,0,0,0.0,0,7,0,73891,0.0,0.0,0.0,2,1,0.0,0,-3631,344,3975,44,True,0.0,0,,,,,
0,65.0,0.0,0.0,0,14,0,11.0,53.0,0.9,0.0,0.0,363,0.0,1.0,71,1.0,3,0,4.1,4318.0,23.4,0.0,2016-10-15T14:00:00Z,15 Oct 15:00,0.0,0.0,90,0.0,0.0,1,0,0.0,0,0,8.0,0,8,0,70518,1.0,0.0,0.0,2,3,17.0,1,-3546,158,3704,44,False,0.0,0,,,,,
0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,363,0.0,0.0,89,0.0,0,0,0.0,4910.0,0.0,0.0,2016-10-22T14:00:00Z,22 Oct 15:00,0.0,0.0,0,0.0,0.0,18,0,0.0,0,0,0.0,0,9,0,68845,0.0,0.0,0.0,0,0,0.0,0,-1785,351,2136,44,True,0.0,0,,,,,
0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,363,0.0,0.0,96,0.0,0,0,0.0,5504.0,0.0,0.0,2016-10-31T20:00:00Z,31 Oct 20:00,0.0,0.0,0,0.0,0.0,14,0,0.0,0,0,0.0,0,10,0,66231,0.0,0.0,0.0,1,3,0.0,0,-2683,83,2766,44,False,0.0,0,,,,,
0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,363,0.0,0.0,109,0.0,0,0,0.0,6102.0,0.0,0.0,2016-11-06T15:00:00Z,06 Nov 15:00,0.0,0.0,0,0.0,0.0,11,0,0.0,0,0,0.0,0,11,0,63657,0.0,0.0,0.0,3,1,0.0,0,-2660,229,2889,43,True,0.0,0,,,,,
0,30.0,0.0,0.0,0,14,0,18.0,18.0,0.3,0.0,0.0,363,0.0,0.0,112,2.0,1,0,2.9,6701.0,26.4,0.0,2016-11-19T15:00:00Z,19 Nov 15:00,0.0,0.0,90,0.0,0.0,6,0,0.0,0,0,4.0,0,12,0,61535,0.0,0.0,0.0,1,1,2.0,2,-2257,167,2424,43,False,0.0,0,,,,,
0,37.0,0.0,0.0,0,18,0,14.0,32.0,0.6,0.0,0.0,363,0.0,0.0,129,0.0,4,0,2.9,7302.0,28.2,0.0,2016-11-26T15:00:00Z,26 Nov 15:00,0.0,0.0,90,0.0,0.0,5,0,0.0,0,0,3.0,0,13,0,60796,0.0,0.0,0.0,4,5,0.0,0,-800,235,1035,43,True,0.0,0,,,,,
0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,363,0.0,0.0,138,0.0,0,0,0.0,7906.0,0.0,0.0,2016-12-03T15:00:00Z,03 Dec 15:00,0.0,0.0,0,0.0,0.0,17,0,0.0,0,0,0.0,0,14,0,59738,0.0,0.0,0.0,0,5,0.0,0,-1123,177,1300,43,False,0.0,0,,,,,
0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,363,0.0,0.0,147,0.0,0,0,0.0,8511.0,0.0,0.0,2016-12-10T15:00:00Z,10 Dec 15:00,0.0,0.0,0,0.0,0.0,15,0,0.0,0,0,0.0,0,15,0,56397,0.0,0.0,0.0,0,3,0.0,0,-3369,38,3407,43,True,0.0,0,,,,,
0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,363,0.0,0.0,153,0.0,0,0,0.0,9121.0,0.0,0.0,2016-12-14T20:00:00Z,14 Dec 20:00,0.0,0.0,0,0.0,0.0,19,0,0.0,0,0,0.0,0,16,0,54310,0.0,0.0,0.0,1,3,0.0,0,-2092,12,2104,43,False,0.0,0,,,,,
0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,363,0.0,0.0,165,0.0,0,0,0.0,9735.0,0.0,0.0,2016-12-17T15:00:00Z,17 Dec 15:00,0.0,0.0,0,0.0,0.0,12,0,0.0,0,0,0.0,0,17,0,51992,0.0,0.0,0.0,0,3,0.0,0,-2321,6,2327,43,False,0.0,0,,,,,
