assists,attempted_passes,big_chances_created,big_chances_missed,bonus,bps,clean_sheets,clearances_blocks_interceptions,completed_passes,creativity,dribbles,ea_index,element,errors_leading_to_goal,errors_leading_to_goal_attempt,fixture,fouls,goals_conceded,goals_scored,ict_index,id,influence,key_passes,kickoff_time,kickoff_time_formatted,loaned_in,loaned_out,minutes,offside,open_play_crosses,opponent_team,own_goals,penalties_conceded,penalties_missed,penalties_saved,recoveries,red_cards,round,saves,selected,tackled,tackles,target_missed,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,winning_goals,yellow_cards,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,starts
0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,183,0.0,0.0,4,0.0,0,0,0.0,183.0,0.0,0.0,2016-08-13T11:30:00Z,13 Aug 12:30,0.0,0.0,0,0.0,0.0,7,0,0.0,0,0,0.0,0,1,0,36855,0.0,0.0,0.0,1,2,0.0,0,0,0,0,45,False,0.0,0,,,,,
0,13.0,0.0,0.0,0,-1,0,4.0,13.0,0.8,0.0,0.0,183,0.0,0.0,13,3.0,0,0,0.0,708.0,0.0,0.0,2016-08-20T16:30:00Z,20 Aug 17:30,0.0,0.0,52,0.0,0.0,1,0,0.0,0,0,0.0,0,2,0,35177,0.0,0.0,0.0,0,0,0.0,0,-3733,594,4327,45,True,0.0,1,,,,,
0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,183,0.0,0.0,25,0.0,0,0,0.0,1248.0,0.0,0.0,2016-08-27T14:00:00Z,27 Aug 15:00,0.0,0.0,0,0.0,0.0,16,0,0.0,0,0,0.0,0,3,0,28382,0.0,0.0,0.0,1,2,0.0,0,-7240,488,7728,45,True,0.0,0,,,,,
0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,183,0.0,0.0,34,0.0,0,0,0.0,1798.0,0.0,0.0,2016-09-10T16:30:00Z,10 Sep 17:30,0.0,0.0,0,0.0,0.0,9,0,0.0,0,0,0.0,0,4,0,22981,0.0,0.0,0.0,1,4,0.0,0,-5531,616,6147,44,False,0.0,0,,,,,
0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,183,0.0,0.0,44,0.0,0,0,0.0,2379.0,0.0,0.0,2016-09-17T14:00:00Z,17 Sep 15:00,0.0,0.0,0,0.0,0.0,3,0,0.0,0,0,0.0,0,5,0,20810,0.0,0.0,0.0,0,3,0.0,0,-2251,244,2495,44,True,0.0,0,,,,,
0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,183,0.0,0.0,54,0.0,0,0,0.0,2963.0,0.0,0.0,2016-09-24T11:30:00Z,24 Sep 12:30,0.0,0.0,0,0.0,0.0,11,0,0.0,0,0,0.0,0,6,0,18314,0.0,0.0,0.0,1,4,0.0,0,-2523,134,2657,44,False,0.0,0,,,,,
0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,183,0.0,0.0,64,0.0,0,0,0.0,3549.0,0.0,0.0,2016-10-02T13:15:00Z,02 Oct 14:15,0.0,0.0,0,0.0,0.0,13,0,0.0,0,0,0.0,0,7,0,17241,0.0,0.0,0.0,0,0,0.0,0,-1088,86,1174,44,True,0.0,0,,,,,
0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,183,0.0,0.0,73,0.0,0,0,0.0,4138.0,0.0,0.0,2016-10-15T11:30:00Z,15 Oct 12:30,0.0,0.0,0,0.0,0.0,4,0,0.0,0,0,0.0,0,8,0,16707,0.0,0.0,0.0,0,3,0.0,0,-625,142,767,44,False,0.0,0,,,,,
0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,183,0.0,0.0,86,0.0,0,0,0.0,4730.0,0.0,0.0,2016-10-22T14:00:00Z,22 Oct 15:00,0.0,0.0,0,0.0,0.0,5,0,0.0,0,0,0.0,0,9,0,15775,0.0,0.0,0.0,1,3,0.0,0,-939,20,959,44,True,0.0,0,,,,,
0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,183,0.0,0.0,98,0.0,0,0,0.0,5324.0,0.0,0.0,2016-10-29T14:00:00Z,29 Oct 15:00,0.0,0.0,0,0.0,0.0,17,0,0.0,0,0,0.0,0,10,0,15177,0.0,0.0,0.0,1,1,0.0,0,-602,12,614,44,False,0.0,0,,,,,
0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,183,0.0,0.0,106,0.0,0,0,0.0,5922.0,0.0,0.0,2016-11-06T16:30:00Z,06 Nov 16:30,0.0,0.0,0,0.0,0.0,19,0,0.0,0,0,0.0,0,11,0,14573,0.0,0.0,0.0,2,1,0.0,0,-611,36,647,44,True,0.0,0,,,,,
0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,183,0.0,0.0,119,0.0,0,0,0.0,6521.0,0.0,0.0,2016-11-19T15:00:00Z,19 Nov 15:00,0.0,0.0,0,0.0,0.0,18,0,0.0,0,0,0.0,0,12,0,14109,0.0,0.0,0.0,1,2,0.0,0,-481,38,519,44,False,0.0,0,,,,,
0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,183,0.0,0.0,125,0.0,0,0,0.0,7122.0,0.0,0.0,2016-11-26T15:00:00Z,26 Nov 15:00,0.0,0.0,0,0.0,0.0,12,0,0.0,0,0,0.0,0,13,0,13816,0.0,0.0,0.0,2,2,0.0,0,-298,9,307,44,True,0.0,0,,,,,
0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,183,0.0,0.0,137,0.0,0,0,0.0,7726.0,0.0,0.0,2016-12-03T15:00:00Z,03 Dec 15:00,0.0,0.0,0,0.0,0.0,15,0,0.0,0,0,0.0,0,14,0,13658,0.0,0.0,0.0,1,2,0.0,0,-167,36,203,44,False,0.0,0,,,,,
0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,183,0.0,0.0,145,0.0,0,0,0.0,8331.0,0.0,0.0,2016-12-10T17:30:00Z,10 Dec 17:30,0.0,0.0,0,0.0,0.0,10,0,0.0,0,0,0.0,0,15,0,13528,0.0,0.0,0.0,2,4,0.0,0,-162,56,218,44,True,0.0,0,,,,,
0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,183,0.0,0.0,151,0.0,0,0,0.0,8941.0,0.0,0.0,2016-12-13T19:45:00Z,13 Dec 19:45,0.0,0.0,0,0.0,0.0,2,0,0.0,0,0,0.0,0,16,0,13468,0.0,0.0,0.0,0,1,0.0,0,-83,55,138,44,False,0.0,0,,,,,
0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,183,0.0,0.0,166,0.0,0,0,0.0,9555.0,0.0,0.0,2016-12-17T15:00:00Z,17 Dec 15:00,0.0,0.0,0,0.0,0.0,14,0,0.0,0,0,0.0,0,17,0,13395,0.0,0.0,0.0,2,2,0.0,0,-99,39,138,44,False,0.0,0,,,,,
0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,183,0.0,0.0,175,0.0,0,0,0.0,10171.0,0.0,0.0,2016-12-26T15:00:00Z,26 Dec 15:00,0.0,0.0,0,0.0,0.0,6,0,0.0,0,0,0.0,0,18,0,13283,0.0,0.0,0.0,2,0,0.0,0,-159,44,203,44,True,0.0,0,,,,,
0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,183,0.0,0.0,185,0.0,0,0,0.0,10789.0,0.0,0.0,2016-12-31T15:00:00Z,31 Dec 15:00,0.0,0.0,0,0.0,0.0,20,0,0.0,0,0,0.0,0,19,0,13202,0.0,0.0,0.0,0,1,0.0,0,-107,55,162,44,True,0.0,0,,,,,
0,33.0,0.0,0.0,0,12,1,4.0,26.0,1.3,1.0,0.0,183,0.0,0.0,195,0.0,0,0,1.2,11411.0,11.0,0.0,2017-01-02T12:30:00Z,02 Jan 12:30,0.0,0.0,82,0.0,0.0,12,0,0.0,0,0,5.0,0,20,0,13155,2.0,1.0,0.0,0,0,0.0,3,-68,82,150,44,False,0.0,0,,,,,
